"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13286","prevents deleting a service that has associated routes","","2026-03-08","failed","2026-03-08","","","",""
"","6197","prevents duplicate route creation","","2026-03-08","passed","2026-03-08","","","",""
"","2388","creates a new service and shows it in the list","","2026-03-08","passed","2026-03-08","","","",""
"","1648","cancels add service operation without creating","","2026-03-08","passed","2026-03-08","","","",""
"","6673","deletes a route from route list in overview page","","2026-03-08","passed","2026-03-08","","","",""
"","381","shows validation when required fields missing","","2026-03-08","passed","2026-03-08","","","",""
"","787","shows validation when required fields missing","","2026-03-08","passed","2026-03-08","","","",""
"","2763","creates a service with both name and tags empty and receives auto-generated name","","2026-03-08","passed","2026-03-08","","","",""
"","18168","creates a new route via service details page","","2026-03-08","failed","2026-03-08","","","",""
"","1043","validates URL with spaces or control characters","","2026-03-08","failed","2026-03-08","","","",""
"","5323","prevents duplicate service creation","","2026-03-08","passed","2026-03-08","","","",""
"","1861","displays route details correctly after creation","","2026-03-08","passed","2026-03-08","","","",""
"","1","smoke-test-valid","","2026-03-08","passed","2026-03-08","","","",""
"","2817","warns or sanitizes forbidden characters in service name","","2026-03-08","failed","2026-03-08","","","",""
"","2426","creates a new service and shows it in the list","","2026-03-08","passed","2026-03-08","","","",""
"","3012","creates a service with both name and tags empty and receives auto-generated name","","2026-03-08","passed","2026-03-08","","","",""
"","1346","shows validation when required fields missing","","2026-03-08","passed","2026-03-08","","","",""
"","1039","validates URL with spaces or control characters","","2026-03-08","failed","2026-03-08","","","",""
"","12021","prevents deleting a service that has associated routes","","2026-03-08","failed","2026-03-08","","","",""
"","13051","deletes a service from its detail view","","2026-03-08","failed","2026-03-08","","","",""
"","1542","cancels add service operation without creating","","2026-03-08","passed","2026-03-08","","","",""
"","13790","deletes a service from its detail view","","2026-03-08","failed","2026-03-08","","","",""
"","1254","cancels add route operation without creating","","2026-03-08","passed","2026-03-08","","","",""
"","1346","warns or sanitizes forbidden characters in service name","","2026-03-08","failed","2026-03-08","","","",""
"","1996","creates a new route and shows it in the list","","2026-03-08","passed","2026-03-08","","","",""
"","3297","prevents duplicate service creation","","2026-03-08","passed","2026-03-08","","","",""
"","62","generates allure-results artifacts","","2026-03-08","passed","2026-03-08","","","",""
"","11896","displays service details correctly after creation","","2026-03-08","failed","2026-03-08","","","",""
"","11802","displays service details correctly after creation","","2026-03-08","failed","2026-03-08","","","",""
